timestamp,topic,message_timestamp,receive_timestamp,drift_ms,frequency_hz,sync_offset_ms
1.184000,/machine_1/target_tracker/offset,1.100000,1.184000,-84.000000,0.000000,0.000000
1.184000,/camera/camera_info,1.060000,1.184000,-124.000000,0.000000,0.000000
1.184000,/machine_1/camera/pose_optical,1.096000,1.184000,-88.000000,0.000000,0.000000
1.184000,/machine_1/pose,1.080000,1.184000,-104.000000,0.000000,0.000000
1.184000,/machine_1/pose/raww/std,1.080000,1.184000,-104.000000,0.000000,0.000000
1.184000,/machine_1/pose/corr/std,1.080000,1.184000,-104.000000,0.000000,0.000000
1.184000,/machine_1/camera/pose,1.096000,1.184000,-88.000000,0.000000,0.000000
1.184000,/machine_1/pose/raw,1.080000,1.184000,-104.000000,0.000000,0.000000
1.184000,/X3/odom,1.100000,1.184000,-84.000000,0.000000,0.000000
1.184000,/camera/image_raw,1.024000,1.184000,-160.000000,0.000000,0.000000
1.184000,/machine_1/target_tracker/pose,1.100000,1.184000,-84.000000,0.000000,76.000000
1.184000,/machine_1/target_tracker/offset,1.120000,1.184000,-64.000000,0.000000,96.000000
1.184000,/camera/camera_info,1.092000,1.184000,-92.000000,0.000000,68.000000
1.184000,/machine_1/pose,1.100000,1.184000,-84.000000,0.000000,76.000000
1.184000,/machine_1/pose/raww/std,1.100000,1.184000,-84.000000,0.000000,76.000000
1.184000,/machine_1/pose/corr/std,1.100000,1.184000,-84.000000,0.000000,76.000000
1.184000,/machine_1/pose/raw,1.100000,1.184000,-84.000000,0.000000,76.000000
1.184000,/X3/odom,1.120000,1.184000,-64.000000,0.000000,96.000000
1.184000,/camera/image_raw,1.060000,1.184000,-124.000000,0.000000,0.000000
1.184000,/machine_1/target_tracker/pose,1.120000,1.184000,-64.000000,0.000000,60.000000
1.184000,/machine_1/target_tracker/offset,1.140000,1.184000,-44.000000,0.000000,80.000000
1.184000,/camera/camera_info,1.124000,1.184000,-60.000000,0.000000,64.000000
1.184000,/machine_1/pose,1.120000,1.184000,-64.000000,0.000000,60.000000
1.184000,/machine_1/pose/raww/std,1.120000,1.184000,-64.000000,0.000000,60.000000
1.184000,/machine_1/pose/corr/std,1.120000,1.184000,-64.000000,0.000000,60.000000
1.184000,/machine_1/pose/raw,1.120000,1.184000,-64.000000,0.000000,60.000000
1.184000,/X3/odom,1.140000,1.184000,-44.000000,0.000000,80.000000
1.184000,/camera/image_raw,1.092000,1.184000,-92.000000,0.000000,0.000000
1.184000,/machine_1/target_tracker/pose,1.140000,1.184000,-44.000000,0.000000,48.000000
1.184000,/machine_1/target_tracker/offset,1.160000,1.184000,-24.000000,0.000000,68.000000
1.184000,/camera/camera_info,1.156000,1.184000,-28.000000,0.000000,64.000000
1.184000,/machine_1/pose,1.140000,1.184000,-44.000000,0.000000,48.000000
1.184000,/machine_1/pose/raww/std,1.140000,1.184000,-44.000000,0.000000,48.000000
1.184000,/machine_1/pose/corr/std,1.140000,1.184000,-44.000000,0.000000,48.000000
1.184000,/machine_1/pose/raw,1.140000,1.184000,-44.000000,0.000000,48.000000
1.184000,/X3/odom,1.160000,1.184000,-24.000000,0.000000,68.000000
1.184000,/camera/image_raw,1.124000,1.184000,-60.000000,0.000000,0.000000
1.184000,/machine_1/target_tracker/pose,1.160000,1.184000,-24.000000,0.000000,36.000000
1.184000,/machine_1/target_tracker/offset,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/pose,1.160000,1.184000,-24.000000,0.000000,36.000000
1.184000,/machine_1/pose/raww/std,1.160000,1.184000,-24.000000,0.000000,36.000000
1.184000,/machine_1/pose/corr/std,1.160000,1.184000,-24.000000,0.000000,36.000000
1.184000,/machine_1/pose/raw,1.160000,1.184000,-24.000000,0.000000,36.000000
1.184000,/X3/odom,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/target_tracker/pose,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/pose,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/pose/raww/std,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/pose/corr/std,1.180000,1.184000,-4.000000,0.000000,56.000000
1.184000,/machine_1/pose/raw,1.180000,1.184000,-4.000000,0.000000,56.000000
1.192000,/camera/image_raw,1.156000,1.192000,-36.000000,125.000000,0.000000
1.192000,/camera/camera_info,1.192000,1.192000,0.000000,125.000000,36.000000
1.192000,/machine_1/camera/pose,1.192000,1.192000,0.000000,125.000000,36.000000
1.192000,/machine_1/camera/pose_optical,1.192000,1.192000,0.000000,125.000000,36.000000
1.204000,/X3/odom,1.200000,1.204000,-4.000000,50.000000,44.000000
1.204000,/machine_1/pose,1.200000,1.204000,-4.000000,50.000000,44.000000
1.204000,/machine_1/pose/raw,1.200000,1.204000,-4.000000,50.000000,44.000000
1.204000,/machine_1/pose/raww/std,1.200000,1.204000,-4.000000,50.000000,44.000000
1.204000,/machine_1/pose/corr/std,1.200000,1.204000,-4.000000,50.000000,44.000000
1.204000,/machine_1/target_tracker/pose,1.204000,1.204000,0.000000,50.000000,48.000000
1.204000,/machine_1/target_tracker/offset,1.204000,1.204000,0.000000,50.000000,48.000000
1.220000,/X3/odom,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/pose/raw,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/pose,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/pose/raww/std,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/pose/corr/std,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/target_tracker/pose,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/machine_1/target_tracker/offset,1.220000,1.220000,0.000000,55.555556,64.000000
1.220000,/camera/image_raw,1.192000,1.220000,-28.000000,55.555556,0.000000
1.224000,/camera/camera_info,1.224000,1.224000,0.000000,50.000000,32.000000
1.240000,/X3/odom,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/pose,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/pose/raw,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/target_tracker/offset,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/target_tracker/pose,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/pose/raww/std,1.240000,1.240000,0.000000,53.571429,48.000000
1.240000,/machine_1/pose/corr/std,1.240000,1.240000,0.000000,53.571429,48.000000
1.256000,/camera/camera_info,1.256000,1.256000,0.000000,41.666667,64.000000
1.256000,/camera/image_raw,1.224000,1.256000,-32.000000,41.666667,0.000000
1.260000,/machine_1/pose,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/machine_1/pose/raw,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/X3/odom,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/machine_1/pose/raww/std,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/machine_1/pose/corr/std,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/machine_1/target_tracker/pose,1.260000,1.260000,0.000000,52.631579,36.000000
1.260000,/machine_1/target_tracker/offset,1.260000,1.260000,0.000000,52.631579,36.000000
1.276000,/camera/image_raw,1.256000,1.276000,-20.000000,43.478261,0.000000
1.280000,/X3/odom,1.280000,1.280000,0.000000,52.083333,24.000000
1.284000,/machine_1/pose,1.280000,1.284000,-4.000000,50.000000,24.000000
1.284000,/machine_1/pose/raw,1.280000,1.284000,-4.000000,50.000000,24.000000
1.284000,/machine_1/pose/raww/std,1.280000,1.284000,-4.000000,50.000000,24.000000
1.284000,/machine_1/pose/corr/std,1.280000,1.284000,-4.000000,50.000000,24.000000
1.284000,/machine_1/target_tracker/pose,1.284000,1.284000,0.000000,50.000000,28.000000
1.284000,/machine_1/target_tracker/offset,1.284000,1.284000,0.000000,50.000000,28.000000
1.288000,/camera/camera_info,1.288000,1.288000,0.000000,38.461538,32.000000
1.292000,/machine_1/camera/pose_optical,1.288000,1.292000,-4.000000,18.518519,32.000000
1.292000,/machine_1/camera/pose,1.288000,1.292000,-4.000000,18.518519,32.000000
1.300000,/machine_1/pose,1.300000,1.300000,0.000000,51.724138,44.000000
1.300000,/machine_1/pose/raw,1.300000,1.300000,0.000000,51.724138,44.000000
1.300000,/X3/odom,1.300000,1.300000,0.000000,51.724138,44.000000
1.300000,/machine_1/pose/raww/std,1.300000,1.300000,0.000000,51.724138,44.000000
1.300000,/machine_1/pose/corr/std,1.300000,1.300000,0.000000,51.724138,44.000000
1.304000,/machine_1/target_tracker/offset,1.300000,1.304000,-4.000000,50.000000,44.000000
1.304000,/machine_1/target_tracker/pose,1.300000,1.304000,-4.000000,50.000000,44.000000
1.320000,/X3/odom,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/pose/raw,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/pose,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/pose/raww/std,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/pose/corr/std,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/target_tracker/offset,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/machine_1/target_tracker/pose,1.320000,1.320000,0.000000,51.470588,64.000000
1.320000,/camera/image_raw,1.288000,1.320000,-32.000000,36.764706,0.000000
1.324000,/camera/camera_info,1.324000,1.324000,0.000000,35.714286,36.000000
1.340000,/X3/odom,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/pose,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/pose/raw,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/pose/raww/std,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/pose/corr/std,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/target_tracker/pose,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/machine_1/target_tracker/offset,1.340000,1.340000,0.000000,51.282051,52.000000
1.340000,/camera/image_raw,1.324000,1.340000,-16.000000,38.461538,0.000000
1.356000,/camera/camera_info,1.356000,1.356000,0.000000,34.883721,32.000000
1.360000,/machine_1/pose,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/machine_1/pose/raww/std,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/machine_1/pose/corr/std,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/machine_1/pose/raw,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/X3/odom,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/machine_1/target_tracker/offset,1.360000,1.360000,0.000000,51.136364,36.000000
1.360000,/machine_1/target_tracker/pose,1.360000,1.360000,0.000000,51.136364,36.000000
1.376000,/machine_1/camera/pose_optical,1.372000,1.376000,-4.000000,15.625000,48.000000
1.376000,/machine_1/camera/pose,1.372000,1.376000,-4.000000,15.625000,48.000000
1.380000,/X3/odom,1.380000,1.380000,0.000000,51.020408,56.000000
1.384000,/machine_1/pose/raw,1.380000,1.384000,-4.000000,50.000000,56.000000
1.384000,/machine_1/pose,1.380000,1.384000,-4.000000,50.000000,56.000000
1.384000,/machine_1/target_tracker/offset,1.384000,1.384000,0.000000,50.000000,60.000000
1.384000,/machine_1/pose/raww/std,1.380000,1.384000,-4.000000,50.000000,56.000000
1.384000,/machine_1/pose/corr/std,1.380000,1.384000,-4.000000,50.000000,56.000000
1.384000,/machine_1/target_tracker/pose,1.384000,1.384000,0.000000,50.000000,60.000000
1.388000,/camera/camera_info,1.388000,1.388000,0.000000,34.313725,64.000000
1.392000,/camera/image_raw,1.356000,1.392000,-36.000000,33.653846,0.000000
1.400000,/X3/odom,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/pose,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/pose/raw,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/target_tracker/pose,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/target_tracker/offset,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/pose/raww/std,1.400000,1.400000,0.000000,51.020408,44.000000
1.400000,/machine_1/pose/corr/std,1.400000,1.400000,0.000000,51.020408,44.000000
1.420000,/X3/odom,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/pose/raw,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/pose,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/pose/raww/std,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/pose/corr/std,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/target_tracker/pose,1.420000,1.420000,0.000000,50.000000,64.000000
1.420000,/machine_1/target_tracker/offset,1.420000,1.420000,0.000000,50.000000,64.000000
1.424000,/camera/camera_info,1.420000,1.424000,-4.000000,33.333333,64.000000
1.440000,/X3/odom,1.440000,1.440000,0.000000,50.000000,84.000000
1.440000,/machine_1/target_tracker/offset,1.440000,1.440000,0.000000,50.000000,84.000000
1.440000,/machine_1/target_tracker/pose,1.440000,1.440000,0.000000,50.000000,84.000000
1.440000,/camera/image_raw,1.388000,1.440000,-52.000000,31.250000,0.000000
1.440000,/machine_1/pose,1.440000,1.440000,0.000000,50.000000,52.000000
1.440000,/machine_1/pose/raww/std,1.440000,1.440000,0.000000,50.000000,52.000000
1.440000,/machine_1/pose/corr/std,1.440000,1.440000,0.000000,50.000000,52.000000
1.440000,/machine_1/pose/raw,1.440000,1.440000,0.000000,50.000000,52.000000
1.460000,/camera/camera_info,1.456000,1.460000,-4.000000,32.608696,68.000000
1.460000,/X3/odom,1.460000,1.460000,0.000000,50.000000,72.000000
1.460000,/camera/image_raw,1.420000,1.460000,-40.000000,32.608696,0.000000
1.460000,/machine_1/pose/raw,1.460000,1.460000,0.000000,50.000000,40.000000
1.464000,/machine_1/pose,1.460000,1.464000,-4.000000,49.019608,40.000000
1.464000,/machine_1/pose/raww/std,1.460000,1.464000,-4.000000,49.019608,40.000000
1.464000,/machine_1/pose/corr/std,1.460000,1.464000,-4.000000,49.019608,40.000000
1.464000,/machine_1/camera/pose_optical,1.464000,1.464000,0.000000,14.285714,44.000000
1.464000,/machine_1/camera/pose,1.464000,1.464000,0.000000,14.285714,44.000000
1.464000,/machine_1/target_tracker/offset,1.460000,1.464000,-4.000000,49.019608,40.000000
1.464000,/machine_1/target_tracker/pose,1.460000,1.464000,-4.000000,49.019608,40.000000
1.480000,/X3/odom,1.480000,1.480000,0.000000,50.000000,60.000000
1.480000,/machine_1/pose/raw,1.480000,1.480000,0.000000,51.020408,60.000000
1.480000,/machine_1/pose,1.480000,1.480000,0.000000,51.020408,60.000000
1.480000,/machine_1/pose/raww/std,1.480000,1.480000,0.000000,51.020408,60.000000
1.480000,/machine_1/pose/corr/std,1.480000,1.480000,0.000000,51.020408,60.000000
1.480000,/machine_1/target_tracker/pose,1.480000,1.480000,0.000000,51.020408,60.000000
1.480000,/machine_1/target_tracker/offset,1.480000,1.480000,0.000000,51.020408,60.000000
1.488000,/camera/camera_info,1.488000,1.488000,0.000000,32.894737,68.000000
1.492000,/camera/image_raw,1.456000,1.492000,-36.000000,32.467532,0.000000
1.500000,/X3/odom,1.500000,1.500000,0.000000,50.000000,44.000000
1.500000,/machine_1/pose/raw,1.500000,1.500000,0.000000,50.000000,44.000000
1.500000,/machine_1/pose,1.500000,1.500000,0.000000,50.000000,44.000000
1.500000,/machine_1/pose/raww/std,1.500000,1.500000,0.000000,50.000000,44.000000
1.500000,/machine_1/pose/corr/std,1.500000,1.500000,0.000000,50.000000,44.000000
1.500000,/machine_1/target_tracker/pose,1.500000,1.500000,0.000000,51.020408,44.000000
1.500000,/machine_1/target_tracker/offset,1.500000,1.500000,0.000000,51.020408,44.000000
1.516000,/camera/image_raw,1.488000,1.516000,-28.000000,30.864198,0.000000
1.520000,/X3/odom,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/camera/camera_info,1.520000,1.520000,0.000000,30.487805,32.000000
1.520000,/machine_1/pose/raw,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/machine_1/pose,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/machine_1/pose/raww/std,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/machine_1/pose/corr/std,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/machine_1/target_tracker/pose,1.520000,1.520000,0.000000,50.000000,32.000000
1.520000,/machine_1/target_tracker/offset,1.520000,1.520000,0.000000,50.000000,32.000000
1.544000,/X3/odom,1.540000,1.544000,-4.000000,49.019608,52.000000
1.544000,/machine_1/pose/raw,1.540000,1.544000,-4.000000,49.019608,52.000000
1.544000,/machine_1/pose,1.540000,1.544000,-4.000000,49.019608,52.000000
1.544000,/machine_1/pose/raww/std,1.540000,1.544000,-4.000000,49.019608,52.000000
1.544000,/machine_1/pose/corr/std,1.540000,1.544000,-4.000000,49.019608,52.000000
1.544000,/machine_1/target_tracker/offset,1.544000,1.544000,0.000000,49.019608,56.000000
1.544000,/machine_1/target_tracker/pose,1.544000,1.544000,0.000000,49.019608,56.000000
1.548000,/camera/image_raw,1.520000,1.548000,-28.000000,30.487805,0.000000
1.552000,/camera/camera_info,1.552000,1.552000,0.000000,30.487805,32.000000
1.560000,/X3/odom,1.560000,1.560000,0.000000,50.000000,40.000000
1.560000,/machine_1/target_tracker/offset,1.560000,1.560000,0.000000,50.000000,40.000000
1.560000,/machine_1/pose,1.560000,1.560000,0.000000,50.000000,40.000000
1.560000,/machine_1/pose/raww/std,1.560000,1.560000,0.000000,50.000000,40.000000
1.564000,/machine_1/pose/corr/std,1.560000,1.564000,-4.000000,49.019608,40.000000
1.564000,/machine_1/pose/raw,1.560000,1.564000,-4.000000,49.019608,40.000000
1.564000,/machine_1/target_tracker/pose,1.560000,1.564000,-4.000000,49.019608,40.000000
1.564000,/machine_1/camera/pose_optical,1.564000,1.564000,0.000000,13.157895,44.000000
1.564000,/machine_1/camera/pose,1.564000,1.564000,0.000000,13.157895,44.000000
1.576000,/camera/image_raw,1.552000,1.576000,-24.000000,31.250000,0.000000
1.580000,/X3/odom,1.580000,1.580000,0.000000,50.000000,28.000000
1.580000,/machine_1/pose/raw,1.580000,1.580000,0.000000,51.020408,28.000000
1.580000,/machine_1/pose,1.580000,1.580000,0.000000,51.020408,28.000000
1.580000,/machine_1/pose/raww/std,1.580000,1.580000,0.000000,51.020408,28.000000
1.580000,/machine_1/pose/corr/std,1.580000,1.580000,0.000000,51.020408,28.000000
1.580000,/machine_1/target_tracker/pose,1.580000,1.580000,0.000000,51.020408,28.000000
1.580000,/machine_1/target_tracker/offset,1.580000,1.580000,0.000000,51.020408,28.000000
1.588000,/camera/camera_info,1.588000,1.588000,0.000000,30.120482,36.000000
1.600000,/machine_1/target_tracker/offset,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/machine_1/pose,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/machine_1/pose/raw,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/X3/odom,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/machine_1/target_tracker/pose,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/machine_1/pose/raww/std,1.600000,1.600000,0.000000,50.000000,48.000000
1.600000,/machine_1/pose/corr/std,1.600000,1.600000,0.000000,50.000000,48.000000
1.604000,/camera/image_raw,1.588000,1.604000,-16.000000,30.487805,0.000000
1.616000,/machine_1/target_tracker/pose,1.624000,1.616000,8.000000,51.020408,36.000000
1.616000,/machine_1/target_tracker/offset,1.624000,1.616000,8.000000,51.020408,36.000000
1.616000,/machine_1/pose/raww/std,1.620000,1.616000,4.000000,51.020408,32.000000
1.616000,/machine_1/pose/raw,1.620000,1.616000,4.000000,51.020408,32.000000
1.616000,/machine_1/target_tracker/pose,1.640000,1.616000,24.000000,51.020408,52.000000
1.616000,/machine_1/target_tracker/offset,1.640000,1.616000,24.000000,51.020408,52.000000
1.616000,/machine_1/pose,1.620000,1.616000,4.000000,51.020408,32.000000
1.616000,/machine_1/target_tracker/pose,1.664000,1.616000,48.000000,51.020408,76.000000
1.616000,/machine_1/pose/corr/std,1.620000,1.616000,4.000000,51.020408,32.000000
1.616000,/machine_1/target_tracker/offset,1.664000,1.616000,48.000000,51.020408,76.000000
1.616000,/machine_1/pose/raw,1.640000,1.616000,24.000000,51.020408,52.000000
1.616000,/machine_1/pose,1.640000,1.616000,24.000000,51.020408,52.000000
1.616000,/machine_1/target_tracker/pose,1.680000,1.616000,64.000000,51.020408,92.000000
1.616000,/machine_1/target_tracker/offset,1.680000,1.616000,64.000000,51.020408,92.000000
1.616000,/machine_1/pose/raww/std,1.640000,1.616000,24.000000,51.020408,52.000000
1.616000,/machine_1/target_tracker/pose,1.704000,1.616000,88.000000,51.020408,116.000000
1.900000,/machine_1/target_tracker/offset,1.724000,1.900000,-176.000000,21.739130,136.000000
1.900000,/machine_1/camera/pose_optical,1.668000,1.900000,-232.000000,8.379888,80.000000
1.900000,/machine_1/pose,1.720000,1.900000,-180.000000,21.739130,132.000000
1.900000,/machine_1/pose/raww/std,1.720000,1.900000,-180.000000,21.739130,132.000000
1.900000,/machine_1/pose/corr/std,1.720000,1.900000,-180.000000,21.739130,132.000000
1.900000,/machine_1/camera/pose,1.668000,1.900000,-232.000000,8.379888,80.000000
1.900000,/machine_1/pose/raw,1.720000,1.900000,-180.000000,21.739130,132.000000
1.900000,/machine_1/target_tracker/pose,1.724000,1.900000,-176.000000,21.739130,136.000000
1.900000,/machine_1/target_tracker/offset,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/camera/pose_optical,1.752000,1.900000,-148.000000,8.379888,164.000000
1.900000,/machine_1/pose,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/pose/raww/std,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/pose/corr/std,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/camera/pose,1.752000,1.900000,-148.000000,8.379888,164.000000
1.900000,/machine_1/pose/raw,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/target_tracker/pose,1.740000,1.900000,-160.000000,21.739130,152.000000
1.900000,/machine_1/target_tracker/offset,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/camera/pose_optical,1.816000,1.900000,-84.000000,8.379888,228.000000
1.900000,/machine_1/pose,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/pose/raww/std,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/pose/corr/std,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/camera/pose,1.816000,1.900000,-84.000000,8.379888,228.000000
1.900000,/machine_1/pose/raw,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/target_tracker/pose,1.760000,1.900000,-140.000000,21.739130,172.000000
1.900000,/machine_1/target_tracker/offset,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/pose,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/pose/raww/std,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/pose/corr/std,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/pose/raw,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/target_tracker/pose,1.780000,1.900000,-120.000000,21.739130,192.000000
1.900000,/machine_1/target_tracker/offset,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/pose,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/pose/raww/std,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/pose/corr/std,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/pose/raw,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/target_tracker/pose,1.800000,1.900000,-100.000000,21.739130,212.000000
1.900000,/machine_1/target_tracker/offset,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/pose,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/pose/raww/std,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/pose/corr/std,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/pose/raw,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/target_tracker/pose,1.820000,1.900000,-80.000000,21.739130,232.000000
1.900000,/machine_1/target_tracker/offset,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/pose,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/pose/raww/std,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/pose/corr/std,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/pose/raw,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/target_tracker/pose,1.840000,1.900000,-60.000000,21.739130,252.000000
1.900000,/machine_1/target_tracker/offset,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/pose,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/pose/raww/std,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/pose/corr/std,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/pose/raw,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/target_tracker/pose,1.860000,1.900000,-40.000000,21.739130,272.000000
1.900000,/machine_1/target_tracker/offset,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/pose,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/pose/raww/std,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/pose/corr/std,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/pose/raw,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/target_tracker/pose,1.880000,1.900000,-20.000000,21.739130,292.000000
1.900000,/machine_1/target_tracker/offset,1.900000,1.900000,0.000000,21.739130,312.000000
1.900000,/machine_1/pose,1.900000,1.900000,0.000000,21.739130,312.000000
1.900000,/machine_1/pose/raww/std,1.900000,1.900000,0.000000,21.739130,312.000000
1.900000,/machine_1/pose/corr/std,1.900000,1.900000,0.000000,21.739130,312.000000
1.900000,/machine_1/pose/raw,1.900000,1.900000,0.000000,21.739130,312.000000
1.900000,/machine_1/target_tracker/pose,1.900000,1.900000,0.000000,21.739130,312.000000
1.916000,/camera/image_raw,1.620000,1.916000,-296.000000,16.778523,0.000000
1.916000,/camera/image_raw,1.652000,1.916000,-264.000000,16.778523,0.000000
1.916000,/machine_1/camera/pose,1.916000,1.916000,0.000000,9.562842,264.000000
1.916000,/machine_1/camera/pose_optical,1.916000,1.916000,0.000000,9.562842,264.000000
1.916000,/camera/camera_info,1.620000,1.916000,-296.000000,15.923567,-32.000000
1.916000,/X3/odom,1.720000,1.916000,-196.000000,20.161290,68.000000
1.916000,/camera/camera_info,1.652000,1.916000,-264.000000,15.923567,0.000000
1.916000,/X3/odom,1.740000,1.916000,-176.000000,20.161290,88.000000
1.916000,/camera/camera_info,1.684000,1.916000,-232.000000,15.923567,32.000000
1.916000,/X3/odom,1.760000,1.916000,-156.000000,20.161290,108.000000
1.916000,/camera/camera_info,1.720000,1.916000,-196.000000,15.923567,68.000000
1.916000,/X3/odom,1.780000,1.916000,-136.000000,20.161290,128.000000
